平台,文件类型,规范文件名,RPA编号,责任人,说明,NAS路径
美团,商品明细,美团-商品明细-{门店名}.csv,AIRPA005,杨敏川,GBK编码；小猴单独导出，华信+槐荫合并为善培臣（用商家ID区分）,\\192.168.1.49\数仓rpa文件\数据组文件\【数据组】美团数据导出\YYYY-MM-DD\
美团,账单,美团-账单-{门店名}.xlsx,AIRPA006,杨敏川,含4个sheet：账单明细、订单明细、处罚&赔付、健康卡费用商家部分,同上
美团,推广,美团-推广账单-{门店名}.xlsx,AIRPA020,林雅如,按小猴/善培臣拆分（不按直营/加盟）；含sheet：余额流水、推广费流水,同上
饿了么,订单,饿了么-订单-{账号}.xlsx,AIRPA003,杨敏川,账号：小猴/善培臣,\\192.168.1.49\数仓rpa文件\数据组文件\【数据组】饿了么数据导出\YYYY-MM-DD\
饿了么,推广,饿了么-推广数据-{账号}.xlsx,AIRPA021,林雅如,账号：小猴,同上
饿了么,财务,饿了么-财务账单-{账号}.xlsx,AIRPA004,杨敏川,含16个sheet；账号：小猴/善培臣,同上
京东,订单,小猴京东-订单查询-买药.xlsx,AIRPA017,杨敏川,实际是HTML格式伪装成xlsx,\\192.168.1.49\数仓rpa文件\数据组文件\【数据组】京东数据导出\YYYY-MM-DD\
京东,SKU对账单-到家,小猴京东-账单下载-到家.xlsx,AIRPA018,杨敏川,sheet：sku对账单下载,同上
京东,SKU对账单-买药,小猴京东-账单下载-买药.xlsx,AIRPA019,杨敏川,同上,同上
麦芽田,配送报表,麦芽田-报表中心-{门店名}.xlsx,AIRPA011,杨敏川,每个门店单独一个文件（最少5个）,\\192.168.1.49\数仓rpa文件\数据组文件\【数据组】麦芽田数据导出\YYYY-MM-DD\
mini橙,已停用RPA,改用API-union-agent后端,,,,旧路径：\\192.168.1.49\数仓rpa文件\数据组文件\【数据组】mini橙数据导出\YYYY-MM-DD\

,,,,,,,
命名规则,,,,,,,
序号,规则,,,,,,
1,分隔符统一用半角减号-，不要用括号（避免全角半角混乱）,,,,,,
2,花括号{门店名}/{账号}替换为实际值（如：小猴、善培臣），其余部分一字不改,,,,,,
3,不要在文件名中加日期、长串ID、公司全称,,,,,,
4,华信和槐荫可合并为善培臣导出（用商家ID区分），其他门店不要随意合并,,,,,,
5,不要改变文件格式——CSV就是CSV，XLSX就是XLSX,,,,,,
6,目录下不要放无关文件（如操作登记表、warn.docx等）,,,,,,

,,,,,,,
违规案例,,,,,,,
日期,错误文件名,问题,正确文件名,,,,
4月2日,20260402-全部门店-商品明细-238296…473.csv,加了日期和长串ID,美团-商品明细-小猴.csv,,,,
4月6-7日,善培臣医疗器械美团-订单.csv,用公司全称替代规范前缀,美团-商品明细-善培臣.csv,,,,
4月6-7日,小猴快跑医疗器械美团-账单.xlsx,用公司全称替代规范前缀,美团-账单-小猴.xlsx,,,,
4月8日,美团直营店推广账单.xlsx,推广文件名不规范,美团-推广账单-小猴.xlsx,,,,
4月8日,美团加盟店推广账单.xlsx,同上,美团-推广账单-善培臣.xlsx,,,,
3月25日,推广美团自营.xlsx,前缀不规范,美团-推广账单-小猴.xlsx,,,,
